review_id,customer_id,product_id,order_id,rating,review_date
RV00236,C0422,P016,O00619,3,21-06-2024
RV00237,C0331,P010,O00636,5,09-08-2025
RV00238,C0445,P012,O00637,5,09-11-2025
RV00239,C0374,P004,O00639,4,09-07-2024
RV00240,C0199,P004,O00640,4,17-03-2025
RV00241,C0325,P028,O00641,5,15-04-2024
RV00242,C0308,P004,O00643,1,25-01-2025
RV00243,C0097,P003,O00645,4,25-08-2024
RV00244,C0452,P010,O00651,4,26-03-2025
RV00245,C0066,P013,O00652,4,01-12-2025
RV00246,C0134,P023,O00653,1,07-05-2024
RV00247,C0095,P004,O00654,5,31-03-2024
RV00248,C0030,P026,O00657,4,10-05-2024
RV00249,C0177,P004,O00659,2,03-11-2025
RV00250,C0192,P025,O00662,4,30-10-2025
RV00251,C0338,P013,O00663,4,07-02-2025
RV00252,C0338,P014,O00670,5,06-04-2024
RV00253,C0188,P017,O00671,5,15-06-2025
RV00254,C0097,P015,O00676,5,24-08-2024
RV00255,C0387,P009,O00678,4,04-11-2025
RV00256,C0238,P003,O00680,5,15-05-2025
RV00257,C0464,P001,O00681,4,03-11-2024
RV00258,C0462,P006,O00686,4,07-02-2025
RV00259,C0056,P008,O00689,5,31-10-2024
RV00260,C0166,P012,O00690,2,19-08-2025
RV00261,C0022,P009,O00693,2,16-08-2024
RV00262,C0179,P025,O00694,1,07-12-2024
RV00263,C0383,P002,O00696,3,10-11-2024
RV00264,C0441,P004,O00697,1,31-12-2024
RV00265,C0410,P003,O00699,5,13-11-2025
RV00266,C0104,P022,O00701,2,23-11-2024
RV00267,C0234,P008,O00702,5,06-05-2025
RV00268,C0386,P014,O00704,5,26-07-2025
RV00269,C0279,P016,O00705,5,19-02-2024
RV00270,C0156,P003,O00707,4,17-08-2024
RV00271,C0339,P015,O00708,5,30-08-2025
RV00272,C0049,P013,O00710,4,05-05-2025
RV00273,C0396,P010,O00713,4,09-11-2024
RV00274,C0407,P010,O00714,5,10-01-2026
RV00275,C0337,P018,O00716,4,12-07-2024
RV00276,C0440,P018,O00718,2,31-08-2024
RV00277,C0148,P025,O00720,4,14-06-2025
RV00278,C0071,P002,O00722,4,10-05-2025
RV00279,C0094,P008,O00725,4,15-11-2025
RV00280,C0315,P014,O00729,4,26-10-2024
RV00281,C0435,P004,O00730,3,24-02-2025
RV00282,C0232,P018,O00733,4,09-01-2026
RV00283,C0079,P001,O00737,4,12-07-2025
RV00284,C0372,P014,O00739,3,12-03-2025
RV00285,C0389,P010,O00741,4,28-05-2024
RV00286,C0126,P009,O00742,3,07-06-2024
RV00287,C0006,P001,O00743,2,12-11-2025
RV00288,C0300,P018,O00744,3,16-05-2024
RV00289,C0296,P004,O00747,2,13-08-2025
RV00290,C0358,P006,O00749,4,26-07-2025
RV00291,C0079,P024,O00750,4,23-03-2025
RV00292,C0412,P002,O00751,5,21-06-2024
RV00293,C0242,P002,O00752,5,26-11-2024
RV00294,C0072,P001,O00760,2,22-09-2024
RV00295,C0101,P028,O00762,5,13-04-2025
RV00296,C0340,P026,O00765,5,12-03-2024
RV00297,C0393,P020,O00768,5,24-07-2025
RV00298,C0412,P028,O00769,3,08-04-2024
RV00299,C0327,P026,O00773,4,07-12-2024
RV00300,C0296,P026,O00776,2,27-12-2025
RV00301,C0122,P003,O00779,5,13-03-2024
RV00302,C0105,P018,O00785,5,23-11-2024
RV00303,C0271,P011,O00788,4,08-09-2024
RV00304,C0124,P013,O00790,2,20-07-2025
RV00305,C0475,P014,O00793,5,06-06-2025
RV00306,C0357,P006,O00794,1,30-08-2024
RV00307,C0188,P022,O00795,5,14-10-2025
RV00308,C0038,P024,O00796,3,29-06-2024
RV00309,C0287,P004,O00799,3,26-05-2025
RV00310,C0043,P012,O00800,2,06-01-2025
RV00311,C0280,P001,O00801,5,16-04-2024
RV00312,C0014,P007,O00803,4,22-06-2024
RV00313,C0444,P006,O00808,4,15-02-2025
RV00314,C0271,P004,O00809,5,16-11-2024
RV00315,C0189,P001,O00810,5,30-06-2025
RV00316,C0020,P005,O00814,5,10-11-2024
RV00317,C0062,P024,O00818,1,05-03-2025
RV00318,C0301,P002,O00819,4,27-05-2024
RV00319,C0425,P010,O00820,4,14-01-2025
RV00320,C0483,P015,O00827,3,17-10-2025
RV00321,C0267,P001,O00832,4,11-06-2024
RV00322,C0415,P026,O00834,5,29-10-2025
RV00323,C0104,P005,O00841,1,26-12-2024
RV00324,C0280,P023,O00843,3,11-11-2024
RV00325,C0302,P018,O00845,4,17-07-2025
RV00326,C0441,P009,O00847,2,08-06-2025
RV00327,C0260,P026,O00852,1,06-05-2025
RV00328,C0196,P025,O00855,4,12-10-2025
RV00329,C0101,P003,O00856,4,01-06-2024
RV00330,C0352,P006,O00858,5,18-08-2025
RV00331,C0486,P018,O00862,5,25-05-2024
RV00332,C0071,P015,O00864,3,27-05-2025
RV00333,C0036,P004,O00867,3,23-11-2024
RV00334,C0321,P010,O00870,5,24-11-2024
RV00335,C0266,P018,O00871,4,15-02-2025
RV00336,C0331,P013,O00873,5,09-02-2025
RV00337,C0458,P015,O00875,5,29-07-2025
RV00338,C0171,P003,O00876,2,05-10-2024
RV00339,C0474,P001,O00880,3,25-03-2024
RV00340,C0054,P016,O00886,1,24-06-2024
RV00341,C0282,P006,O00889,4,21-12-2024
RV00342,C0129,P001,O00893,4,13-05-2025
RV00343,C0361,P011,O00895,4,13-03-2024
RV00344,C0105,P014,O00897,2,25-05-2024
RV00345,C0033,P006,O00898,5,26-06-2025
RV00346,C0357,P004,O00900,5,19-10-2024
RV00347,C0402,P010,O00901,5,19-09-2025
RV00348,C0264,P004,O00904,3,11-05-2025
RV00349,C0321,P028,O00906,1,28-08-2025
RV00350,C0115,P016,O00910,4,18-12-2024
RV00351,C0114,P003,O00913,5,06-10-2024
RV00352,C0357,P018,O00916,4,14-11-2024
RV00353,C0321,P006,O00918,4,11-02-2025
RV00354,C0134,P004,O00919,2,23-11-2024
RV00355,C0217,P009,O00920,4,23-12-2025
RV00356,C0394,P006,O00924,5,01-12-2024
RV00357,C0395,P008,O00925,5,22-03-2025
RV00358,C0471,P008,O00929,5,07-09-2025
RV00359,C0086,P001,O00933,5,10-11-2024
RV00360,C0203,P004,O00935,5,11-04-2025
RV00361,C0353,P015,O00936,3,26-03-2024
RV00362,C0492,P028,O00937,4,06-06-2025
RV00363,C0429,P018,O00938,5,21-02-2025
RV00364,C0081,P013,O00940,5,19-08-2025
RV00365,C0237,P025,O00941,5,02-04-2025
RV00366,C0162,P022,O00943,5,15-12-2025
RV00367,C0460,P023,O00948,4,21-08-2025
RV00368,C0482,P012,O00949,5,22-03-2024
RV00369,C0278,P010,O00950,5,02-12-2025
RV00370,C0370,P012,O00951,3,25-01-2025
RV00371,C0255,P026,O00952,5,13-01-2024
RV00372,C0434,P007,O00953,2,17-05-2025
RV00373,C0337,P027,O00955,1,04-04-2024
RV00374,C0243,P006,O00958,5,05-08-2024
RV00375,C0208,P009,O00961,5,04-06-2024
RV00376,C0006,P008,O00965,4,03-07-2024
RV00377,C0303,P001,O00967,3,13-12-2025
RV00378,C0061,P015,O00968,5,28-01-2024
RV00379,C0442,P001,O00972,4,05-02-2025
RV00380,C0492,P010,O00975,4,28-07-2025
RV00381,C0432,P016,O00978,5,09-07-2024
RV00382,C0312,P027,O00981,3,12-06-2024
RV00383,C0296,P015,O00983,4,16-09-2025
RV00384,C0357,P002,O00984,4,08-05-2024
RV00385,C0411,P024,O00988,4,11-08-2024
RV00386,C0195,P027,O00993,4,06-10-2024
RV00387,C0202,P005,O00996,4,22-02-2025
RV00388,C0470,P020,O00997,1,21-11-2024
RV00389,C0127,P017,O00999,5,05-07-2024
RV00390,C0463,P004,O01000,4,04-11-2025
RV00391,C0186,P022,O01001,3,15-11-2025
RV00392,C0464,P005,O01002,5,18-04-2025
RV00393,C0478,P004,O01003,4,20-11-2024
RV00394,C0180,P012,O01005,2,12-02-2025
RV00395,C0018,P009,O01007,1,10-05-2025
RV00396,C0460,P006,O01012,5,05-11-2025
RV00397,C0288,P020,O01013,4,28-10-2025
RV00398,C0405,P009,O01014,4,25-11-2024
RV00399,C0180,P025,O01024,5,11-11-2024
RV00400,C0364,P006,O01025,5,02-10-2024
RV00401,C0364,P006,O01029,3,21-03-2025
RV00402,C0494,P026,O01031,5,24-01-2024
RV00403,C0190,P016,O01032,4,14-03-2024
RV00404,C0201,P005,O01036,3,16-12-2024
RV00405,C0094,P016,O01042,5,07-12-2024
RV00406,C0062,P025,O01044,4,02-07-2025
RV00407,C0409,P009,O01045,5,18-10-2025
RV00408,C0463,P008,O01049,1,11-07-2024
RV00409,C0487,P024,O01054,4,12-07-2024
RV00410,C0112,P004,O01057,4,18-11-2024
RV00411,C0314,P018,O01059,5,16-10-2024
RV00412,C0003,P024,O01060,5,02-01-2025
RV00413,C0494,P006,O01063,5,18-07-2025
RV00414,C0377,P009,O01065,5,15-02-2025
RV00415,C0311,P014,O01066,3,25-04-2025
RV00416,C0009,P019,O01067,5,25-06-2024
RV00417,C0290,P018,O01068,4,28-06-2024
RV00418,C0033,P011,O01069,5,13-04-2025
RV00419,C0434,P009,O01070,4,07-02-2025
RV00420,C0006,P022,O01071,4,13-11-2025
RV00421,C0022,P022,O01073,5,07-12-2024
RV00422,C0025,P014,O01074,4,08-01-2024
RV00423,C0083,P009,O01076,3,23-03-2025
RV00424,C0071,P001,O01078,3,01-12-2024
RV00425,C0246,P010,O01079,5,10-02-2025
RV00426,C0325,P013,O01081,3,03-05-2025
RV00427,C0052,P025,O01082,4,27-08-2025
RV00428,C0260,P013,O01086,4,08-07-2025
RV00429,C0150,P004,O01088,5,20-10-2024
RV00430,C0301,P020,O01089,1,24-09-2025
RV00431,C0088,P018,O01090,4,12-11-2025
RV00432,C0135,P024,O01093,5,12-12-2024
RV00433,C0243,P013,O01098,2,18-11-2024
RV00434,C0231,P012,O01101,5,05-12-2025
RV00435,C0022,P014,O01102,4,02-09-2025
RV00436,C0043,P025,O01103,4,02-02-2025
RV00437,C0022,P028,O01104,4,29-01-2025
RV00438,C0253,P006,O01109,5,21-08-2024
RV00439,C0074,P018,O01113,5,04-06-2024
RV00440,C0201,P001,O01116,3,22-03-2025
RV00441,C0229,P015,O01121,5,13-05-2025
RV00442,C0067,P019,O01125,5,09-04-2024
RV00443,C0277,P005,O01126,3,11-10-2024
RV00444,C0193,P015,O01128,1,17-09-2024
RV00445,C0236,P023,O01130,5,29-08-2024
RV00446,C0223,P012,O01131,3,13-05-2024
RV00447,C0257,P009,O01135,3,19-03-2024
RV00448,C0059,P003,O01137,3,20-08-2025
RV00449,C0291,P013,O01138,4,09-10-2025
RV00450,C0210,P009,O01141,5,29-11-2024
RV00451,C0451,P007,O01142,5,04-04-2025
RV00452,C0393,P011,O01145,4,13-11-2025
RV00453,C0413,P028,O01146,5,11-07-2024
RV00454,C0047,P018,O01147,1,24-06-2024
RV00455,C0500,P011,O01153,5,22-11-2024
RV00456,C0100,P014,O01155,5,30-05-2024
RV00457,C0187,P024,O01160,4,24-07-2025
RV00458,C0451,P021,O01161,4,16-10-2024
RV00459,C0071,P006,O01162,2,17-07-2025
RV00460,C0238,P005,O01164,5,21-05-2024
RV00461,C0472,P016,O01176,4,20-08-2024
RV00462,C0437,P006,O01177,4,04-05-2024
RV00463,C0452,P005,O01178,5,04-01-2025
RV00464,C0183,P018,O01180,5,15-08-2024
RV00465,C0151,P008,O01184,5,15-09-2024
RV00466,C0083,P027,O01185,2,18-11-2024
RV00467,C0280,P020,O01191,5,07-09-2024
RV00468,C0099,P018,O01193,5,05-12-2024
RV00469,C0087,P014,O01196,5,29-06-2024
RV00470,C0424,P016,O01197,4,03-03-2024
RV00471,C0020,P028,O01199,3,03-12-2024
RV00472,C0103,P003,O01200,4,10-10-2024
RV00473,C0052,P004,O01203,2,26-06-2025
RV00474,C0194,P010,O01205,3,03-06-2024
RV00475,C0321,P008,O01206,2,10-12-2024
RV00476,C0432,P024,O01208,5,04-11-2025
RV00477,C0172,P006,O01210,4,28-02-2024
RV00478,C0304,P021,O01211,4,24-06-2025
RV00479,C0024,P017,O01213,5,25-02-2025
RV00480,C0327,P023,O01214,1,21-11-2024
RV00481,C0348,P009,O01220,5,03-05-2024
RV00482,C0329,P014,O01224,4,01-11-2025
RV00483,C0333,P009,O01228,5,20-11-2024
RV00484,C0146,P004,O01231,2,02-12-2024
RV00485,C0049,P028,O01234,5,09-12-2024
RV00486,C0432,P016,O01236,4,03-08-2025
RV00487,C0435,P027,O01240,4,31-01-2024
RV00488,C0299,P004,O01242,5,22-09-2025
RV00489,C0429,P001,O01244,5,21-05-2025
RV00490,C0086,P014,O01245,5,12-07-2025
RV00491,C0165,P016,O01246,1,18-04-2025
RV00492,C0457,P026,O01247,5,03-02-2024
RV00493,C0284,P001,O01248,5,22-02-2025
RV00494,C0286,P014,O01250,3,17-05-2025
